time,co2_emissions,radiative_forcing,temperature,sea_level_rise,slr_antartic_icesheet,slr_glaciers_small_ice_caps,slr_greeland_icesheet,slr_landwater_storage,slr_thermal_expansion
2076,80.35846719125286,11.27864284506652,4.714101873208975,1.1412506626970378,0.2986430129099569,0.16178623032775433,0.4528856140900164,0.020354080011821308,0.20758172535748892
2077,80.91634012560118,11.437255483768643,4.78623728529059,1.17921834470779,0.30839973641306506,0.1657125860540956,0.47271824796690964,0.020393871388619825,0.21199390288509978
2078,81.4742130599495,11.568786381365033,4.855993811522554,1.2178450918824526,0.3181720246347506,0.16963522308677298,0.49308091160452605,0.02052412504047516,0.21643280751592794
2079,82.03208599429783,11.673021500567495,4.921394546873688,1.2570010426929772,0.3279623000328524,0.1735503503699848,0.5139531786177889,0.020673932080661102,0.2208612815916899
2080,82.58995892864615,11.749078581964618,4.980965380179288,1.2966812511977965,0.33776916095948484,0.17745279878459422,0.5352952302765512,0.020917659583302935,0.22524640159386325
2081,83.09794788602198,11.825270260449193,5.036235270702212,1.3365729209448984,0.34759164418457145,0.18133652802449385,0.5570521653205214,0.021014150343376666,0.22957843307193507
2082,83.60593684339781,11.917959035924284,5.090074757330872,1.377387725150131,0.3574268615810168,0.18519695555391527,0.5791824880496375,0.021702792224314288,0.23387862774124732
2083,84.11392580077364,12.019693415958436,5.143885880091743,1.4179805489989983,0.367279873446932,0.18903184174349175,0.6016714875995115,0.021826711415241316,0.2381706347938216
2084,84.62191475814947,12.12504446370511,5.1979821400876745,1.4589894801229017,0.3771428831248439,0.19284005291066086,0.6245176743767589,0.022023056584443368,0.24246581312619506
2085,85.1299037155253,12.233109873117108,5.252447059851078,1.5003138397270044,0.38702083865133785,0.19662070433543205,0.647722471653478,0.022180347967597176,0.24676947711915934
2086,85.5852846672551,12.393049022063202,5.311901099248264,1.5425497001691006,0.3969134877695998,0.20037298156400002,0.6712880226106437,0.022855164679346923,0.25112004354551015
2087,86.04066561898489,12.578093803555747,5.37772923675021,1.5854260490253755,0.40682686342765784,0.20409923109895814,0.695261797891745,0.023673004422590436,0.25556515218442427
2088,86.49604657071468,12.722571710354291,5.444428053115989,1.6283956205018928,0.4167613711639402,0.20780250916174764,0.7197054932334401,0.024043202755707375,0.2600830441870574
2089,86.95142752244448,12.839698606579924,5.508664552232465,1.6720139782538086,0.4267139455443416,0.2114819690086217,0.7446266130529668,0.024570776717324137,0.2646206739305543
2090,87.40680847417427,12.928387376544237,5.568372624952567,1.7158240829368654,0.43668835573043496,0.21513460197378068,0.7699990190577202,0.024862036378786,0.26914006979614363
2091,87.80718068223693,12.985987194743279,5.621841193121013,1.7598139463853089,0.4466804710736444,0.21875624427142698,0.7957750954406695,0.024996360245635382,0.27360577535393277
2092,88.2075528902996,13.040691469513579,5.670402042469232,1.8040468227375013,0.4566886515849613,0.22234192236436331,0.8218891671823014,0.02512251171714352,0.27800456988873196
2093,88.60792509836226,13.11060458863548,5.716949643594911,1.8484093772866041,0.46671210382137107,0.2258878074107011,0.8482886439951196,0.025165051567441126,0.28235577049197136
2094,89.00829730642492,13.188935004994804,5.762982222169043,1.8933504168848012,0.47674966279599273,0.22939206428192827,0.8749503493066619,0.025575428283353453,0.2866829122168648
2095,89.40866951448761,13.27014634069452,5.808870197161633,1.938320458801108,0.48680464540981283,0.23285385815908682,0.9018664020229119,0.02579799351692885,0.2909975596923675
2096,89.75190876272302,13.353358556104682,5.854731773545371,1.983806111950919,0.4968734001983073,0.23627261752949696,0.9290326719501127,0.026322338990714844,0.29530508328228733
2097,90.09514801095843,13.487691299970386,5.905206053187966,2.0294113870016957,0.5069596741158732,0.23964787036358792,0.9564461902307011,0.026713779798641223,0.29964387249289215
2098,90.43838725919383,13.64647076529561,5.961698180070318,2.0755428926922965,0.5170626455101194,0.24298172626801764,0.9841519736398396,0.027285016542333784,0.3040615307319865
2099,90.78162650742924,13.76403700327691,6.018720724435996,2.121882227241119,0.5271878235002267,0.24627686742753302,1.0122096554872542,0.027671585906703586,0.3085362949194016
2100,91.12486575566464,13.852946239722714,6.072890663809088,2.16854901429523,0.5373336294199639,0.24953283535081638,1.0406216602344287,0.028046265220769962,0.31301462406925074
2101,91.4090672223656,13.912309372789712,6.122116972229254,2.21557001318915,0.5475002864535226,0.252747432827343,1.0693548241238382,0.028509690233293465,0.31745777955115273
2102,91.69326868906654,13.941132587508765,6.164827889523971,2.2627426746313106,0.5576864639922725,0.2559175665833195,1.09835383236865,0.028953917454646257,0.3218308942324225
2103,91.97747015576749,13.967402509838356,6.202453036322822,2.3099409535156528,0.567888453594068,0.2590396168105705,1.1275468140657239,0.029343878817953445,0.3261221902273367
2104,92.26167162246844,14.008302383995682,6.237863561107479,2.3565999286019146,0.5781035418359105,0.26211096857502525,1.1568772619195817,0.029156716525999608,0.3303514397453974
2105,92.5458730891694,14.057246771844584,6.272549751238296,2.4034529127589734,0.5883269891359436,0.2651306077287473,1.1863193045580394,0.02913392433103502,0.33454208700520777
2106,92.7699078912846,14.108694986047857,6.3068821113320706,2.4504702265589544,0.5985638690158784,0.2680983228306331,1.2158629658307145,0.029239328925458104,0.33870573995627046
2107,92.9939426933998,14.161723236497016,6.34097584461656,2.49755501338905,0.6088140071418536,0.2710141178258374,1.245502239507231,0.02937687841428425,0.34284777049984366
2108,93.217977495515,14.265521747047279,6.379474668632548,2.544573698718702,0.6190767944261409,0.2738780789236113,1.2752323669169616,0.029379872255958884,0.34700658619602937
2109,93.4420122976302,14.393409794594982,6.423787816510989,2.59200716098963,0.6293533912995002,0.2766923197666767,1.3050973960914867,0.029634209693474835,0.3512298441384914
2110,93.66604709974538,14.479724526722206,6.468430637192757,2.639433403952466,0.639650042418382,0.2794593849692125,1.335155770582026,0.029672388624306403,0.35549581735853925
2111,93.82890097728404,14.537715631716397,6.510086405211803,2.6870885336512584,0.6499642230494083,0.2821793523214863,1.3654077464267624,0.029785735453994443,0.35975147639960675
2112,93.99175485482269,14.567163574534751,6.5467811106042575,2.7348225696980735,0.660296552028408,0.2848509796583738,1.395818580576817,0.029896999647051194,0.36395945778742356
2113,94.15460873236134,14.566325615362329,6.576962796879791,2.7827620124131545,0.6706439275711353,0.28747239176026046,1.4263329870634758,0.030226686293627292,0.3680860197246562
2114,94.31746260989999,14.562644046532526,6.60201492257042,2.830668137919182,0.6810043848242843,0.29004133174619606,1.456879946848602,0.030622977230788745,0.37211949726931076
2115,94.48031648743861,14.57356721889248,6.62479748321612,2.878127154332972,0.6913739268868739,0.29255632021818784,1.4874039499475584,0.030713359005642187,0.37607959827470944
2116,94.58111089027638,14.592496854851841,6.646798274121759,2.92565978638094,0.7017486078260099,0.295017117369943,1.5178803065577116,0.03102385729905912,0.3799898973282161
2117,94.68190529311414,14.613855905226172,6.668383317682453,2.973217774539456,0.7121318096073374,0.29742409855407054,1.5483002696224801,0.031499493794681234,0.3838621029608868
2118,94.7826996959519,14.636761837675087,6.689668739306956,3.020314367403808,0.7225230619807921,0.2997777966643669,1.5786590534775442,0.03165275913403351,0.3877016961470713
2119,94.88349409878967,14.710396158072514,6.71529924088186,3.0675266730723507,0.7329188223102759,0.30207880051464825,1.6089531632651184,0.03202867161491062,0.3915472153673971
2120,94.98428850162743,14.808064934131849,6.746683800754242,3.1148195374070706,0.7433253967197443,0.3043292334076008,1.6392270668333966,0.032491410385145615,0.39544643006118324
2121,95.0222845752426,14.864091556632046,6.778336577982406,3.16198595889543,0.7537455287899837,0.3065315222508625,1.6695389607566353,0.03279224240422258,0.39937770469372585
2122,95.06028064885776,14.891716371020605,6.806939396799157,3.209248968371541,0.7641780446218822,0.3086862007441826,1.6998897518169107,0.03320688630810414,0.40328808488046053
2123,95.09827672247292,14.890767317355143,6.830521880051536,3.2560471673276186,0.7746231237354777,0.31079279862644466,1.7302462698192391,0.0332446651796462,0.4071403099668108
2124,95.13627279608808,14.859509304885547,6.8475362219462905,3.3029378043884012,0.7850743097997787,0.31285037270795873,1.7605557196610677,0.033556627769812844,0.41090077444978346
2125,95.17426886970324,14.82539046737004,6.859369583084361,3.3495626504463223,0.7955322125794105,0.3148577012666508,1.7907505351928927,0.03386425058248794,0.41455795082487995
2126,95.14886197846238,14.805861035875989,6.868885037225873,3.3957096027516736,0.8059916240914091,0.3168141554422387,1.8207786985464178,0.033993443647981604,0.41813168102362613
2127,95.12345508722152,14.794318843000461,6.877572475973968,3.441342116583249,0.8164498245338024,0.3187200369448167,1.8506183229258193,0.033908268052147965,0.4216456641266622
2128,95.09804819598065,14.785215484278828,6.885802285828059,3.4868973640126146,0.8269061031674996,0.3205761007106017,1.8802630280776391,0.03404038821957444,0.4251117438373001
2129,95.07264130473979,14.777670184263945,6.893694469836866,3.5323436764637486,0.8373633105215204,0.3223832095012423,1.9097103124062231,0.03435129553412109,0.42853554850064135
2130,95.04723441349891,14.82086687298923,6.905896925090971,3.5775059393223825,0.8478210468605563,0.3241422569175045,1.9389589524581545,0.03462792569687921,0.4319557573892883
2131,94.95794110420326,14.888106770422029,6.923820740021782,3.6226585296961966,0.8582803459310467,0.3258552618152295,1.9680535656404183,0.03504908595128573,0.43542027035821623
2132,94.8686477949076,14.913719825578754,6.941982401305033,3.6675575402905207,0.8687462063961016,0.3275244457051216,1.9970515571888612,0.035327754454145356,0.43890757654629087
2133,94.77935448561195,14.910977314060924,6.9570686149415835,3.7126689340556793,0.879217067820492,0.3291506110241763,2.0259554856586703,0.03598090356017662,0.4423648659921635
2134,94.69006117631629,14.879721445404206,6.967114396030294,3.757379143791044,0.8896946253681327,0.330733811769323,2.0547356058739084,0.036460056404870815,0.4457550443748095
2135,94.60076786702065,14.818231994668908,6.970577476796906,3.801588985715666,0.9001718354339434,0.3322737514454585,2.0833438315839734,0.0367548860561001,0.4490446811961903
2136,94.44721040146293,14.753972999217384,6.968850804092121,3.8451884799618585,0.9106444224890016,0.3337699289595131,2.111718465769849,0.03683322988213711,0.45222243286135794
2137,94.2936529359052,14.704427460704126,6.964805006950291,3.888480311604134,0.9211087746869125,0.3352222773694072,2.1398128849205156,0.03702802869226316,0.45530834593503533
2138,94.14009547034748,14.663006532917391,6.959937197440054,3.931369724167023,0.9315657660629085,0.3366314055592738,2.167609137696326,0.037237074506972966,0.45832634034154146
2139,93.98653800478975,14.62416653557239,6.954623700740063,3.9742144135510618,0.9420142730003085,0.3379982433749422,2.1951039704466693,0.037809450271943386,0.4612884764571983
2140,93.83298053923201,14.58703450005367,6.948989807764407,4.016359627427609,0.9524565898395814,0.33932378703955196,2.22229779907459,0.03808085880014961,0.46420059267373615
2141,93.61486895372002,14.600799961334106,6.947688129680778,4.058222095212017,0.9628878989397717,0.34060904250624563,2.2491922406531746,0.03843133945852834,0.46710157365429605
2142,93.39675736820803,14.638796590813437,6.95213652308434,4.099737774322855,0.9733134487630862,0.34185581711492363,2.275831686882852,0.03869728305734616,0.4700395385046464
2143,93.17864578269604,14.635354362013276,6.956857014256027,4.14103573898266,0.9837358409093383,0.34306604604186197,2.302272218780013,0.03896842994167712,0.4729932033097694
2144,92.96053419718405,14.603758044945186,6.958541776087312,4.182054505203514,0.9941561214286201,0.34424062221503804,2.328518641818116,0.03922913959121724,0.47590998015052244
2145,92.74242261167204,14.543869344765097,6.955232029885805,4.222789866682755,1.0045722187231627,0.3453798887468082,2.354545777990526,0.03953897526098128,0.4787530059612758
2146,92.45953720222099,14.453985977373721,6.945392145453141,4.263093130443711,1.0149814197038152,0.34648392984884346,2.380311611670101,0.03982707625441656,0.4814890929665344
2147,92.17665179276993,14.361633056386738,6.9304259582715435,4.303198688097675,1.0253791830557377,0.34755267763646314,2.4057617743439508,0.040397873059649564,0.48410718000187336
2148,91.89376638331888,14.284292479739856,6.913212753796257,4.342535571947238,1.035764470059754,0.348586370919336,2.430856128732903,0.04070098582970013,0.48662761640554486
2149,91.61088097386782,14.215383195348684,6.895256727807631,4.3811252739438835,1.0461320907754215,0.34958572453593023,2.4555811693451037,0.04075168096065465,0.48907460832677374
2150,91.32799556441677,14.14936740297607,6.8769402865261355,4.419622649931773,1.0564818432757113,0.35055167187867203,2.479936973392477,0.041191668300340434,0.4914604930845715
2151,90.98016993814015,14.085381551356454,6.858394429175108,4.457778706525044,1.066818235317951,0.3514851817189927,2.5039269768153174,0.04175693269762339,0.49379137997515943
2152,90.63234431186353,14.072682100374559,6.844282572904609,4.495266325001734,1.0771394581397016,0.3523872177262307,2.5275556866715547,0.04207749984299766,0.49610646262124897
2153,90.28451868558692,14.084582713699996,6.83602960430866,4.532097087653691,1.0874455138350192,0.3532593012239158,2.5508667457135994,0.04207134665121765,0.4984541802299389
2154,89.9366930593103,14.055411860383549,6.828162457488225,4.569133580397125,1.0977394762879729,0.35410302928372306,2.5739142761425207,0.042563264104824736,0.500813534578084
2155,89.5888674330337,13.998472934758366,6.817379012914565,4.605852026731489,1.108027657626598,0.3549192462226763,2.596705403541721,0.043067499225204205,0.503132220115289
2156,89.17171819103375,13.913642800493497,6.801726675093916,4.642142698337937,1.1183048979651076,0.3557083974579095,2.6192199225859163,0.0435358154560624,0.5053736648729412
2157,88.7545689490338,13.79930878314311,6.779683095656511,4.677748859812114,1.1285679929979842,0.3564707377636698,2.6414224004642994,0.04378269841373182,0.5075050301724289
2158,88.33741970703385,13.68297939751231,6.752661447286737,4.713162276740752,1.1388119803792944,0.3572064085760781,2.66326638420518,0.04436187346869679,0.5095156301115029
2159,87.9202704650339,13.582146954824635,6.723548639253723,4.7478685913151235,1.1490379820280974,0.3579157610788082,2.684718510054589,0.044770176905558255,0.5114261612480713
2160,87.50312122303396,13.49023879499928,6.69385569731753,4.781798038782522,1.1592414800544841,0.35859947363843137,2.7057696281634227,0.04492628746746537,0.5132611694587192
2161,87.0206699855986,13.401722471706611,6.663970998406224,4.815448221850488,1.169421846270542,0.3592583689727291,2.7264228723674266,0.0453118114886205,0.5150333227511708
2162,86.53821874816325,13.315820459450615,6.634038320574902,4.848723778299164,1.1795826721933285,0.35989328492139766,2.7466843655155673,0.04581434725745494,0.5167491084114169
2163,86.05576751072789,13.281745896296956,6.608727657697858,4.881457314244339,1.18972343427051,0.3605050468537403,2.766561195956042,0.04621953423498323,0.5184481029290633
2164,85.57331627329253,13.272809447516613,6.589468100442291,4.913522928728886,1.1998452536837312,0.36109486122607926,2.7860955816231794,0.046308156552800475,0.5201790756430961
2165,85.09086503585716,13.223344777980559,6.570790666086586,4.9453938089270855,1.2099501244175452,0.3616639768152161,2.8053389576617516,0.04651940491157938,0.5219213451209926
2166,84.5427061948161,13.146667726752414,6.549397948841822,4.976808465603864,1.2200417217997546,0.3622131062461193,2.824300420438089,0.04663029497330872,0.523622922146593
2167,83.99454735377505,13.042764146745393,6.523351447401097,5.007715106968238,1.230117031860078,0.36274267589777615,2.8429645376335566,0.04664323813842075,0.5252476234384071
2168,83.44638851273399,12.90997363798691,6.491136124184396,5.0384218055805805,1.2401736821073268,0.363252973314582,2.861302346712125,0.04692978665592006,0.526763016790627
2169,82.89822967169293,12.775819127160782,6.454171325858049,5.068587036254219,1.250211252738352,0.3637442011451428,2.8792751192008295,0.047197684930252705,0.5281587782396423
2170,82.3500708306519,12.657809440316955,6.415350658517498,5.098192294300864,1.2602254542420424,0.36421670236593345,2.8968558941961584,0.04743827323088203,0.5294559702658478
2171,81.73582702487468,12.549373190091371,6.376190755521552,5.127315617264299,1.2702156022268993,0.36467104155081426,2.914039331896105,0.04771014182444555,0.5306794997660342
2172,81.12158321909746,12.445085826777097,6.337094465820786,5.156137009628783,1.2801823707170301,0.36510787705399245,2.9308309960722854,0.048173309246814344,0.5318424565386609
2173,80.50733941332024,12.344100042510268,6.2982111552775875,5.184705658324954,1.2901273328731646,0.3655278717316587,2.947239111948625,0.04885959226104049,0.5329517495104653
2174,79.89309560754302,12.29563649560104,6.264214934532696,5.212663332049989,1.3000511996107564,0.365931673394917,2.9632726975089554,0.04936044805650776,0.5340473134788531
2175,79.27885180176582,12.273006506460066,6.236538692563727,5.240464904915067,1.3099536573741795,0.3663201882109312,2.9789718026664653,0.05004098929889325,0.5351782673645973
2176,78.59814176912758,12.210541528310594,6.209716550939984,5.267729604675371,1.319840622557647,0.3666943453797969,2.9943844710878693,0.050485899767497955,0.5363242658825603
2177,77.91743173648933,12.121679996263333,6.18046516769388,5.2943253830847565,1.3297098691992046,0.36705469631779386,3.0095211734581433,0.05060591420241339,0.5374337299072012
2178,77.23672170385109,12.006339553474062,6.146851645296999,5.320713380180233,1.3395596337099611,0.36740158961750674,3.024370733153977,0.05091052351300536,0.5384709001857819
2179,76.55601167121284,11.862872096003267,6.107365451777492,5.346418669698655,1.3493916550967207,0.3677352732451632,3.0389100378904894,0.05097799269382768,0.5394037107724539
2180,75.87530163857457,11.718815009600883,6.063431281262456,5.371648731452464,1.3592005623139034,0.3680559321514212,3.0531073890679643,0.05106263957470064,0.5402222083444753
